file_name,original_path,inference_path,ground_truth,original_transcript_raw,inference_transcript_raw,original_transcript,inference_transcript,original_wer,inference_wer,dwer,utmos,pesq,stoi,speaker_similarity
1089-134686-0000,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/librispeech/1.0s/merged/1089-134686-0000_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/librispeech/1.0s/merged/1089-134686-0000_inference_merged.wav,HE HOPED THERE WOULD BE STEW FOR DINNER TURNIPS AND CARROTS AND BRUISED POTATOES AND FAT MUTTON PIECES TO BE LADLED OUT IN THICK PEPPERED FLOUR FATTENED SAUCE, he hoped there would be stew for dinner turnips and carrots and bruised potatoes and fat mutton pieces to be ladled out in thick peppered flour fattened sauce, he hoped there would be stew for dinner turnips and carrots and bruised potatoes and fat mutton pieces to be ladled out in thick peppered flour fattened sauce,he hoped there would be stew for dinner turnips and carrots and bruised potatoes and fat mutton pieces to be ladled out in thick peppered flour fattened sauce,he hoped there would be stew for dinner turnips and carrots and bruised potatoes and fat mutton pieces to be ladled out in thick peppered flour fattened sauce,0.0,0.0,0.0,4.140568733215332,2.8731629848480225,0.9565882482898131,0.8404833078384399
1089-134686-0001,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/librispeech/1.0s/merged/1089-134686-0001_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/librispeech/1.0s/merged/1089-134686-0001_inference_merged.wav,STUFF IT INTO YOU HIS BELLY COUNSELLED HIM," ""'Stuff it into you,' his belly counselled him."," ""'Stuff it into you,' his belly counseled him.",stuff it into you his belly counselled him,stuff it into you his belly counseled him,0.0,0.125,0.125,3.9879283905029297,2.341630458831787,0.9449937249095413,0.734943687915802
1089-134686-0002,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/librispeech/1.0s/merged/1089-134686-0002_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/librispeech/1.0s/merged/1089-134686-0002_inference_merged.wav,AFTER EARLY NIGHTFALL THE YELLOW LAMPS WOULD LIGHT UP HERE AND THERE THE SQUALID QUARTER OF THE BROTHELS, After early nightfall the yellow lamps would light up here and there the squalid quarter of the brothels., After early nightfall the yellow lamps would light up here and there the squalid quarter of the brothels.,after early nightfall the yellow lamps would light up here and there the squalid quarter of the brothels,after early nightfall the yellow lamps would light up here and there the squalid quarter of the brothels,0.0,0.0,0.0,4.220860004425049,2.9850876331329346,0.9479167550884897,0.8285362720489502
1089-134686-0004,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/librispeech/1.0s/merged/1089-134686-0004_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/librispeech/1.0s/merged/1089-134686-0004_inference_merged.wav,NUMBER TEN FRESH NELLY IS WAITING ON YOU GOOD NIGHT HUSBAND," Number 10. Fresh Nelly is waiting on you. Good night, husband."," Number 10. Fresh Nelly is waiting on you. Good night, husband.",number 10 fresh nelly is waiting on you good night husband,number 10 fresh nelly is waiting on you good night husband,0.09090909090909091,0.09090909090909091,0.0,3.438725471496582,2.628060817718506,0.9545890868129802,0.8664125800132751
1089-134686-0005,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/librispeech/1.0s/merged/1089-134686-0005_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/librispeech/1.0s/merged/1089-134686-0005_inference_merged.wav,THE MUSIC CAME NEARER AND HE RECALLED THE WORDS THE WORDS OF SHELLEY'S FRAGMENT UPON THE MOON WANDERING COMPANIONLESS PALE FOR WEARINESS, the music came nearer and he recalled the words the words of shelley's fragment upon the moon wandering companionless pale for weariness, the music came nearer and he recalled the words the words of shelley's fragment upon the moon wandering companionless pale for weariness,the music came nearer and he recalled the words the words of shelleys fragment upon the moon wandering companionless pale for weariness,the music came nearer and he recalled the words the words of shelleys fragment upon the moon wandering companionless pale for weariness,0.0,0.0,0.0,4.151150703430176,2.855239152908325,0.9441031326947877,0.8610228300094604
1089-134686-0006,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/librispeech/1.0s/merged/1089-134686-0006_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/librispeech/1.0s/merged/1089-134686-0006_inference_merged.wav,THE DULL LIGHT FELL MORE FAINTLY UPON THE PAGE WHEREON ANOTHER EQUATION BEGAN TO UNFOLD ITSELF SLOWLY AND TO SPREAD ABROAD ITS WIDENING TAIL, the dull light fell more faintly upon the page whereon another equation began to unfold itself slowly and to spread abroad its widening tail, the dull light fell more faintly upon the page whereon another equation began to unfold itself slowly and to spread abroad its widening tail,the dull light fell more faintly upon the page whereon another equation began to unfold itself slowly and to spread abroad its widening tail,the dull light fell more faintly upon the page whereon another equation began to unfold itself slowly and to spread abroad its widening tail,0.0,0.0,0.0,3.8864967823028564,3.0140810012817383,0.951129561654459,0.8648751378059387
1089-134686-0007,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/librispeech/1.0s/merged/1089-134686-0007_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/librispeech/1.0s/merged/1089-134686-0007_inference_merged.wav,A COLD LUCID INDIFFERENCE REIGNED IN HIS SOUL," A cold, lucid indifference reigned in his soul.", A cold lucid indifference reigned in his soul.,a cold lucid indifference reigned in his soul,a cold lucid indifference reigned in his soul,0.0,0.0,0.0,4.189756870269775,2.7049105167388916,0.9449644372186751,0.8470492362976074
1089-134686-0008,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/librispeech/1.0s/merged/1089-134686-0008_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/librispeech/1.0s/merged/1089-134686-0008_inference_merged.wav,THE CHAOS IN WHICH HIS ARDOUR EXTINGUISHED ITSELF WAS A COLD INDIFFERENT KNOWLEDGE OF HIMSELF," The chaos in which his ardor extinguished itself was a cold indifferent knowledge of himself,"," The chaos in which his ardor extinguished itself was a cold indifferent knowledge of himself,",the chaos in which his ardor extinguished itself was a cold indifferent knowledge of himself,the chaos in which his ardor extinguished itself was a cold indifferent knowledge of himself,0.06666666666666667,0.06666666666666667,0.0,4.1019792556762695,2.50821590423584,0.9389839375438994,0.8454967141151428
1089-134686-0009,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/librispeech/1.0s/merged/1089-134686-0009_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/librispeech/1.0s/merged/1089-134686-0009_inference_merged.wav,AT MOST BY AN ALMS GIVEN TO A BEGGAR WHOSE BLESSING HE FLED FROM HE MIGHT HOPE WEARILY TO WIN FOR HIMSELF SOME MEASURE OF ACTUAL GRACE," At most, by an alms given to a beggar whose blessing he fled from, he might hope wearily to win for himself some measure of actual grace.", at most by an alms given to a beggar whose blessing he fled from he might hope wearily to win for himself some measure of actual grace,at most by an alms given to a beggar whose blessing he fled from he might hope wearily to win for himself some measure of actual grace,at most by an alms given to a beggar whose blessing he fled from he might hope wearily to win for himself some measure of actual grace,0.0,0.0,0.0,4.119009971618652,2.845409870147705,0.9614266782418565,0.8645471930503845
1089-134686-0010,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/librispeech/1.0s/merged/1089-134686-0010_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/librispeech/1.0s/merged/1089-134686-0010_inference_merged.wav,WELL NOW ENNIS I DECLARE YOU HAVE A HEAD AND SO HAS MY STICK," ""'Well now, Ennis, I declare you have a head and so has my stick.'"," ""'Well now, Ennis, I declare you have a head and so has my stick.'",well now ennis i declare you have a head and so has my stick,well now ennis i declare you have a head and so has my stick,0.0,0.0,0.0,3.9099507331848145,2.746873617172241,0.9519927008809153,0.8194630742073059
