file_name,original_path,inference_path,ground_truth,original_transcript_raw,inference_transcript_raw,original_transcript,inference_transcript,original_wer,inference_wer,dwer,utmos,pesq,stoi,speaker_similarity
1089-134686-0000,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/4K/librispeech/0.5s/merged/1089-134686-0000_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/4K/librispeech/0.5s/merged/1089-134686-0000_inference_merged.wav,HE HOPED THERE WOULD BE STEW FOR DINNER TURNIPS AND CARROTS AND BRUISED POTATOES AND FAT MUTTON PIECES TO BE LADLED OUT IN THICK PEPPERED FLOUR FATTENED SAUCE, he hoped there would be stew for dinner turnips and carrots and bruised potatoes and fat mutton pieces to be ladled out in thick peppered flour fattened sauce, he hoped there would be stew for dinner turnips and carrots and bruised potatoes and fat mutton pieces to be ladled out in thick peppered flour fattened sauce,he hoped there would be stew for dinner turnips and carrots and bruised potatoes and fat mutton pieces to be ladled out in thick peppered flour fattened sauce,he hoped there would be stew for dinner turnips and carrots and bruised potatoes and fat mutton pieces to be ladled out in thick peppered flour fattened sauce,0.0,0.0,0.0,3.771479368209839,2.1365718841552734,0.9324518183672241,0.6713855862617493
1089-134686-0001,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/4K/librispeech/0.5s/merged/1089-134686-0001_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/4K/librispeech/0.5s/merged/1089-134686-0001_inference_merged.wav,STUFF IT INTO YOU HIS BELLY COUNSELLED HIM," ""'Stuff it into you,' his belly counselled him."," Stuff it into you, his belly counseled him.",stuff it into you his belly counselled him,stuff it into you his belly counseled him,0.0,0.125,0.125,4.107285022735596,1.7868566513061523,0.9114068915416395,0.5715005397796631
1089-134686-0002,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/4K/librispeech/0.5s/merged/1089-134686-0002_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/4K/librispeech/0.5s/merged/1089-134686-0002_inference_merged.wav,AFTER EARLY NIGHTFALL THE YELLOW LAMPS WOULD LIGHT UP HERE AND THERE THE SQUALID QUARTER OF THE BROTHELS, After early nightfall the yellow lamps would light up here and there the squalid quarter of the brothels., after early nightfall the yellow lamps would light up here and there the squalid quarter of the brothels,after early nightfall the yellow lamps would light up here and there the squalid quarter of the brothels,after early nightfall the yellow lamps would light up here and there the squalid quarter of the brothels,0.0,0.0,0.0,3.8607141971588135,2.288215398788452,0.9250589663625061,0.6513311862945557
1089-134686-0004,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/4K/librispeech/0.5s/merged/1089-134686-0004_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/4K/librispeech/0.5s/merged/1089-134686-0004_inference_merged.wav,NUMBER TEN FRESH NELLY IS WAITING ON YOU GOOD NIGHT HUSBAND," Number 10. Fresh Nelly is waiting on you. Good night, husband."," Number 10. Fresh Nelly is waiting on you. Good night, husband.",number 10 fresh nelly is waiting on you good night husband,number 10 fresh nelly is waiting on you good night husband,0.09090909090909091,0.09090909090909091,0.0,3.5801851749420166,2.0868051052093506,0.9335019769966472,0.6583468914031982
1089-134686-0005,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/4K/librispeech/0.5s/merged/1089-134686-0005_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/4K/librispeech/0.5s/merged/1089-134686-0005_inference_merged.wav,THE MUSIC CAME NEARER AND HE RECALLED THE WORDS THE WORDS OF SHELLEY'S FRAGMENT UPON THE MOON WANDERING COMPANIONLESS PALE FOR WEARINESS, the music came nearer and he recalled the words the words of shelley's fragment upon the moon wandering companionless pale for weariness, the music came nearer and he recalled the words the words of shelley's fragment upon the moon wandering companionless pale for weariness,the music came nearer and he recalled the words the words of shelleys fragment upon the moon wandering companionless pale for weariness,the music came nearer and he recalled the words the words of shelleys fragment upon the moon wandering companionless pale for weariness,0.0,0.0,0.0,4.094935417175293,2.1856117248535156,0.8947087945961454,0.6172671318054199
1089-134686-0006,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/4K/librispeech/0.5s/merged/1089-134686-0006_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/4K/librispeech/0.5s/merged/1089-134686-0006_inference_merged.wav,THE DULL LIGHT FELL MORE FAINTLY UPON THE PAGE WHEREON ANOTHER EQUATION BEGAN TO UNFOLD ITSELF SLOWLY AND TO SPREAD ABROAD ITS WIDENING TAIL, the dull light fell more faintly upon the page whereon another equation began to unfold itself slowly and to spread abroad its widening tail, the dull light fell more faintly upon the page whereon another equation began to unfold itself slowly and to spread abroad its widening tail,the dull light fell more faintly upon the page whereon another equation began to unfold itself slowly and to spread abroad its widening tail,the dull light fell more faintly upon the page whereon another equation began to unfold itself slowly and to spread abroad its widening tail,0.0,0.0,0.0,3.784593343734741,2.4073486328125,0.9167679763668896,0.677727460861206
1089-134686-0007,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/4K/librispeech/0.5s/merged/1089-134686-0007_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/4K/librispeech/0.5s/merged/1089-134686-0007_inference_merged.wav,A COLD LUCID INDIFFERENCE REIGNED IN HIS SOUL," A cold, lucid indifference reigned in his soul.", A cold lucid indifference reigned in his soul.,a cold lucid indifference reigned in his soul,a cold lucid indifference reigned in his soul,0.0,0.0,0.0,4.368439197540283,2.3341803550720215,0.9204136803309506,0.6690931916236877
1089-134686-0008,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/4K/librispeech/0.5s/merged/1089-134686-0008_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/4K/librispeech/0.5s/merged/1089-134686-0008_inference_merged.wav,THE CHAOS IN WHICH HIS ARDOUR EXTINGUISHED ITSELF WAS A COLD INDIFFERENT KNOWLEDGE OF HIMSELF," The chaos in which his ardor extinguished itself was a cold indifferent knowledge of himself,", The chaos in which his ardor extinguished itself was a cold indifferent knowledge of himself.,the chaos in which his ardor extinguished itself was a cold indifferent knowledge of himself,the chaos in which his ardor extinguished itself was a cold indifferent knowledge of himself,0.06666666666666667,0.06666666666666667,0.0,3.926955223083496,2.151557683944702,0.9110359392277273,0.6543389558792114
1089-134686-0009,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/4K/librispeech/0.5s/merged/1089-134686-0009_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/4K/librispeech/0.5s/merged/1089-134686-0009_inference_merged.wav,AT MOST BY AN ALMS GIVEN TO A BEGGAR WHOSE BLESSING HE FLED FROM HE MIGHT HOPE WEARILY TO WIN FOR HIMSELF SOME MEASURE OF ACTUAL GRACE," At most, by an alms given to a beggar whose blessing he fled from, he might hope wearily to win for himself some measure of actual grace.", at most by an alms given to a beggar whose blessing he fled from he might hope wearily to win for himself some measure of actual grace,at most by an alms given to a beggar whose blessing he fled from he might hope wearily to win for himself some measure of actual grace,at most by an alms given to a beggar whose blessing he fled from he might hope wearily to win for himself some measure of actual grace,0.0,0.0,0.0,3.8723902702331543,2.3709895610809326,0.9310397598401908,0.6843662858009338
1089-134686-0010,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/4K/librispeech/0.5s/merged/1089-134686-0010_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz/4K/librispeech/0.5s/merged/1089-134686-0010_inference_merged.wav,WELL NOW ENNIS I DECLARE YOU HAVE A HEAD AND SO HAS MY STICK," ""'Well now, Ennis, I declare you have a head and so has my stick.'"," Well now, Ennis, I declare you have a head, and so has my stick.",well now ennis i declare you have a head and so has my stick,well now ennis i declare you have a head and so has my stick,0.0,0.0,0.0,3.583935260772705,1.8147040605545044,0.9108626805505935,0.6786524057388306
