file_name,original_path,inference_path,ground_truth,original_transcript_raw,inference_transcript_raw,original_transcript,inference_transcript,utmos,pesq,stoi,speaker_similarity
common_voice_zh-TW_17382475,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/commonvoice/0.5s/merged/common_voice_zh-TW_17382475_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/commonvoice/0.5s/merged/common_voice_zh-TW_17382475_inference_merged.wav,我总想著前面也许会有更好的,我总想着前面也许会有更好的,我总想着前面也许会有更好的,我总想着前面也许会有更好的,我总想着前面也许会有更好的,2.4620120525360107,2.0029380321502686,0.8143875910645868,0.8695279955863953
common_voice_zh-TW_17382798,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/commonvoice/0.5s/merged/common_voice_zh-TW_17382798_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/commonvoice/0.5s/merged/common_voice_zh-TW_17382798_inference_merged.wav,听到这消息,听到这消息,聽到這消息,听到这消息,听到这消息,2.728724718093872,1.9283721446990967,0.9090587348915786,0.7767640352249146
common_voice_zh-TW_17382870,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/commonvoice/0.5s/merged/common_voice_zh-TW_17382870_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/commonvoice/0.5s/merged/common_voice_zh-TW_17382870_inference_merged.wav,证明文件应经审查并妥善保存,證明文件應精神查並妥善保存,证明文件因精神查病妥善保存,证明文件应精神查并妥善保存,证明文件因精神查病妥善保存,2.809610366821289,1.9980496168136597,0.8978145551513333,0.7487430572509766
common_voice_zh-TW_17382928,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/commonvoice/0.5s/merged/common_voice_zh-TW_17382928_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/commonvoice/0.5s/merged/common_voice_zh-TW_17382928_inference_merged.wav,她开始想搬回乡下住,他開始想搬回鄉下住,他开始想办法回乡下住,他开始想搬回乡下住,他开始想办法回乡下住,2.5604326725006104,1.8237926959991455,0.8995480025317112,0.6574690341949463
common_voice_zh-TW_17383201,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/commonvoice/0.5s/merged/common_voice_zh-TW_17383201_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/commonvoice/0.5s/merged/common_voice_zh-TW_17383201_inference_merged.wav,经过接近一年的治疗,经过接近一年的治疗,经过接近一年的治疗,经过接近一年的治疗,经过接近一年的治疗,3.157280921936035,1.7486333847045898,0.9139328322487471,0.7410631775856018
common_voice_zh-TW_17388304,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/commonvoice/0.5s/merged/common_voice_zh-TW_17388304_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/commonvoice/0.5s/merged/common_voice_zh-TW_17388304_inference_merged.wav,你本来就是他的猎物,你本來就是他的獵物,你本來就是卡德的業務,你本来就是他的猎物,你本来就是卡德的业务,2.4626266956329346,1.8409069776535034,0.8151699731235185,0.7163981795310974
common_voice_zh-TW_17388528,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/commonvoice/0.5s/merged/common_voice_zh-TW_17388528_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/commonvoice/0.5s/merged/common_voice_zh-TW_17388528_inference_merged.wav,来回一千两百日币,來回一千兩百日幣,來回一千兩百日幣,来回一千两百日币,来回一千两百日币,2.404306650161743,1.5742106437683105,0.8745157241584673,0.7358871698379517
common_voice_zh-TW_17388792,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/commonvoice/0.5s/merged/common_voice_zh-TW_17388792_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/commonvoice/0.5s/merged/common_voice_zh-TW_17388792_inference_merged.wav,一路上他不再出声,一路上他不再出生,一路上他不再出生,一路上他不再出生,一路上他不再出生,2.7051453590393066,1.740891695022583,0.6870098955947073,0.7172356247901917
common_voice_zh-TW_17389889,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/commonvoice/0.5s/merged/common_voice_zh-TW_17389889_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/commonvoice/0.5s/merged/common_voice_zh-TW_17389889_inference_merged.wav,咖啡好喝，点心也很好吃,"咖啡好喝,點心也很好吃","咖啡好喝,給你吃,我們要吃","咖啡好喝,点心也很好吃","咖啡好喝,给你吃,我们要吃",1.4672596454620361,1.5255489349365234,0.8566397720676825,0.5868142247200012
common_voice_zh-TW_17389904,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/commonvoice/0.5s/merged/common_voice_zh-TW_17389904_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/commonvoice/0.5s/merged/common_voice_zh-TW_17389904_inference_merged.wav,四个小孩外出买东西,四个小孩外出买东西,是个傻孩外出买东西,四个小孩外出买东西,是个傻孩外出买东西,2.594149112701416,1.6315006017684937,0.8624525233238808,0.7385839819908142
common_voice_zh-TW_17397697,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/commonvoice/0.5s/merged/common_voice_zh-TW_17397697_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/commonvoice/0.5s/merged/common_voice_zh-TW_17397697_inference_merged.wav,我开始无法相信自己,我開始無法相信自己,我开始无法相信自己,我开始无法相信自己,我开始无法相信自己,2.513878345489502,2.2876014709472656,0.8751082428323732,0.6922634243965149
common_voice_zh-TW_17397784,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/commonvoice/0.5s/merged/common_voice_zh-TW_17397784_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/commonvoice/0.5s/merged/common_voice_zh-TW_17397784_inference_merged.wav,苹果甜又便宜,苹果甜又便宜,苹果甜又便宜,苹果甜又便宜,苹果甜又便宜,2.1620161533355713,1.7215189933776855,0.8441474520065936,0.7696250081062317
common_voice_zh-TW_17397840,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/commonvoice/0.5s/merged/common_voice_zh-TW_17397840_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/commonvoice/0.5s/merged/common_voice_zh-TW_17397840_inference_merged.wav,到了山顶超冷,到了山頂超嫩,到了山頂超人,到了山顶超嫩,到了山顶超人,2.861196756362915,1.8588453531265259,0.8988679429989571,0.6124849319458008
common_voice_zh-TW_17405054,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/commonvoice/0.5s/merged/common_voice_zh-TW_17405054_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/commonvoice/0.5s/merged/common_voice_zh-TW_17405054_inference_merged.wav,你曾说过害怕回到当初,李晨说过害怕回到当初,你曾说过害怕回到当初,李晨说过害怕回到当初,你曾说过害怕回到当初,2.4701061248779297,2.2950072288513184,0.9007583243383481,0.8555524945259094
common_voice_zh-TW_17405107,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/commonvoice/0.5s/merged/common_voice_zh-TW_17405107_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/commonvoice/0.5s/merged/common_voice_zh-TW_17405107_inference_merged.wav,这是我十年来的研究成果,这是我十年来的研究成果,这是我时间来的研究成果,这是我十年来的研究成果,这是我时间来的研究成果,2.0751664638519287,1.744121789932251,0.8609764632501551,0.768230676651001
common_voice_zh-TW_17407776,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/commonvoice/0.5s/merged/common_voice_zh-TW_17407776_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/commonvoice/0.5s/merged/common_voice_zh-TW_17407776_inference_merged.wav,持续针对危险建筑进行盘点,持续针对危险建筑进行盘点。,持续针对危险建筑进行盘点,持续针对危险建筑进行盘点,持续针对危险建筑进行盘点,2.1385817527770996,2.2827959060668945,0.9043925989119678,0.8502596020698547
common_voice_zh-TW_17407794,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/commonvoice/0.5s/merged/common_voice_zh-TW_17407794_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/commonvoice/0.5s/merged/common_voice_zh-TW_17407794_inference_merged.wav,让我坐在妳身旁，肩并著肩,让我坐在你身旁肩并着肩,用我坐在你身旁兼并之间,让我坐在你身旁肩并着肩,用我坐在你身旁兼并之间,2.9422004222869873,2.1441469192504883,0.8745861379198347,0.8117384314537048
common_voice_zh-TW_17407811,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/commonvoice/0.5s/merged/common_voice_zh-TW_17407811_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/commonvoice/0.5s/merged/common_voice_zh-TW_17407811_inference_merged.wav,新笔电看起来性能也没差很多,新筆電看起來性能也沒差很多,新筆電看起來性能也沒差很多,新笔电看起来性能也没差很多,新笔电看起来性能也没差很多,2.604907274246216,1.5982179641723633,0.8571433383325041,0.8301430940628052
common_voice_zh-TW_17407892,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/commonvoice/0.5s/merged/common_voice_zh-TW_17407892_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/commonvoice/0.5s/merged/common_voice_zh-TW_17407892_inference_merged.wav,像在黑暗中看见一线光芒,像在黑暗中看尽一线光芒,像在黑暗中看见一线光芒,像在黑暗中看尽一线光芒,像在黑暗中看见一线光芒,1.9897570610046387,1.8308923244476318,0.8285400830397166,0.7809121608734131
common_voice_zh-TW_17408020,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/commonvoice/0.5s/merged/common_voice_zh-TW_17408020_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/BigCodec/80Hz/commonvoice/0.5s/merged/common_voice_zh-TW_17408020_inference_merged.wav,从小学开始养成写日记的习惯,从小学开始养成写日记的习惯,从小学开始养成写日记的习惯,从小学开始养成写日记的习惯,从小学开始养成写日记的习惯,2.2743279933929443,1.4479451179504395,0.873466759780232,0.6434690952301025
