file_name,original_path,inference_path,ground_truth,original_transcript_raw,inference_transcript_raw,original_transcript,inference_transcript,original_wer,inference_wer,dwer,utmos,pesq,stoi,speaker_similarity
1089-134686-0017,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0017.flac,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/21.5Hz_2k/librispeech/noise/1089-134686-0017_inference.wav,STEPHEN LEANING BACK AND DRAWING IDLY ON HIS SCRIBBLER LISTENED TO THE TALK ABOUT HIM WHICH HERON CHECKED FROM TIME TO TIME BY SAYING," Stephen, leaning back and drawing idly on his scribbler, listened to the talk about him which Heron checked from time to time by saying,", stephen leaning back and drawing idly on his scribbler listened to the talk about him which harran checked from time to time by saying,stephen leaning back and drawing idly on his scribbler listened to the talk about him which heron checked from time to time by saying,stephen leaning back and drawing idly on his scribbler listened to the talk about him which harran checked from time to time by saying,0.0,0.041666666666666664,0.041666666666666664,2.5396921634674072,1.037063479423523,0.05672071838957008,0.12368762493133545
1089-134686-0004,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0004.flac,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/21.5Hz_2k/librispeech/noise/1089-134686-0004_inference.wav,NUMBER TEN FRESH NELLY IS WAITING ON YOU GOOD NIGHT HUSBAND," Number 10, Fresh Nelly is waiting on you. Good night, husband."," Number 10. Fresh Nelly is waiting on you. Good night, husband.",number 10 fresh nelly is waiting on you good night husband,number 10 fresh nelly is waiting on you good night husband,0.09090909090909091,0.09090909090909091,0.0,3.4138288497924805,1.0505166053771973,0.1336905305338,0.2338366061449051
1089-134686-0036,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0036.flac,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/21.5Hz_2k/librispeech/noise/1089-134686-0036_inference.wav,A GREAT SAINT SAINT FRANCIS XAVIER," a great saint, Saint Francis Xavier,"," A great saint, Saint Francis Xavier.",a great saint saint francis xavier,a great saint saint francis xavier,0.0,0.0,0.0,2.772287130355835,1.092369794845581,0.03877625737141652,0.14711244404315948
1089-134686-0016,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0016.flac,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/21.5Hz_2k/librispeech/noise/1089-134686-0016_inference.wav,THEN YOU CAN ASK HIM QUESTIONS ON THE CATECHISM DEDALUS, Then you can ask him questions on the Catechism Daedalus.," Then you can ask him questions on the Catechism, Daedalus.",then you can ask him questions on the catechism daedalus,then you can ask him questions on the catechism daedalus,0.1,0.1,0.0,3.0644495487213135,1.058336615562439,0.023252141557313494,0.1491474062204361
1089-134686-0007,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0007.flac,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/21.5Hz_2k/librispeech/noise/1089-134686-0007_inference.wav,A COLD LUCID INDIFFERENCE REIGNED IN HIS SOUL," A cold, lucid indifference reigned in his soul."," A cold, lucid indifference reigned in his soul.",a cold lucid indifference reigned in his soul,a cold lucid indifference reigned in his soul,0.0,0.0,0.0,3.320493698120117,1.0331101417541504,0.07372648981746108,0.13745026290416718
1089-134691-0019,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1089/134691/1089-134691-0019.flac,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/21.5Hz_2k/librispeech/noise/1089-134691-0019_inference.wav,A VOICE FROM BEYOND THE WORLD WAS CALLING, A voice from beyond the world was calling., A voice from beyond the world was calling.,a voice from beyond the world was calling,a voice from beyond the world was calling,0.0,0.0,0.0,2.8208649158477783,1.03988516330719,0.23297865515456934,-0.008997539058327675
1089-134691-0008,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1089/134691/1089-134691-0008.flac,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/21.5Hz_2k/librispeech/noise/1089-134691-0008_inference.wav,THE UNCOUTH FACES PASSED HIM TWO BY TWO STAINED YELLOW OR RED OR LIVID BY THE SEA AND AS HE STROVE TO LOOK AT THEM WITH EASE AND INDIFFERENCE A FAINT STAIN OF PERSONAL SHAME AND COMMISERATION ROSE TO HIS OWN FACE, the uncouth faces passed him two by two stained yellow or red or livid by the sea and as he strove to look at them with ease and indifference a faint stain of personal shame and commiseration rose to his own face, the uncouth faces passed him two by two stained yellow or red or livid by the sea and as he strove to look at them with ease and indifference a faint stain of personal shame and commiseration rose to his own face,the uncouth faces passed him two by two stained yellow or red or livid by the sea and as he strove to look at them with ease and indifference a faint stain of personal shame and commiseration rose to his own face,the uncouth faces passed him two by two stained yellow or red or livid by the sea and as he strove to look at them with ease and indifference a faint stain of personal shame and commiseration rose to his own face,0.0,0.0,0.0,2.1804165840148926,1.0280780792236328,0.07195727543213201,0.14810991287231445
1089-134686-0034,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0034.flac,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/21.5Hz_2k/librispeech/noise/1089-134686-0034_inference.wav,THE RECTOR PAUSED AND THEN SHAKING HIS CLASPED HANDS BEFORE HIM WENT ON," The rector paused and then, shaking his clasped hands before him, went on."," The rector paused and then, shaking his clasped hands before him, went on.",the rector paused and then shaking his clasped hands before him went on,the rector paused and then shaking his clasped hands before him went on,0.0,0.0,0.0,3.679382562637329,1.128255009651184,0.13354751564209805,0.11996070295572281
1089-134691-0006,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1089/134691/1089-134691-0006.flac,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/21.5Hz_2k/librispeech/noise/1089-134691-0006_inference.wav,THE PRIDE OF THAT DIM IMAGE BROUGHT BACK TO HIS MIND THE DIGNITY OF THE OFFICE HE HAD REFUSED, The pride of that dim image brought back to his mind the dignity of the office he had refused., The pride of that dim image brought back to his mind the dignity of the office he had refused.,the pride of that dim image brought back to his mind the dignity of the office he had refused,the pride of that dim image brought back to his mind the dignity of the office he had refused,0.0,0.0,0.0,3.637104034423828,1.0404037237167358,0.14935294154361964,0.172920361161232
1089-134686-0021,/mnt/Internal/jieshiang/Noise_Result/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0021.flac,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/21.5Hz_2k/librispeech/noise/1089-134686-0021_inference.wav,IF A LAYMAN IN GIVING BAPTISM POUR THE WATER BEFORE SAYING THE WORDS IS THE CHILD BAPTIZED," If a layman, in giving baptism, pour the water before saying the words, is the child baptized?"," If a layman, in giving baptism, pours the water before saying the word, is the child baptized?",if a layman in giving baptism pour the water before saying the words is the child baptized,if a layman in giving baptism pours the water before saying the word is the child baptized,0.0,0.11764705882352941,0.11764705882352941,2.1445157527923584,1.0951727628707886,0.11568268948360667,0.18852756917476654
