file_name,original_path,inference_path,ground_truth,original_transcript_raw,inference_transcript_raw,original_transcript,inference_transcript,utmos,pesq,stoi,speaker_similarity,original_cer,inference_cer,dcer
common_voice_zh-TW_19485265,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19485265.mp3,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz_4k/commonvoice/noise/common_voice_zh-TW_19485265_inference.wav,大家都以为自己才是对的,大家都以为自己才是对的,大家都以为矿井才是对的,大家都以为自己才是对的,大家都以为矿井才是对的,2.020040988922119,1.0331878662109375,0.0736348546330512,0.0649110749363899,0.0,0.18181818181818182,0.18181818181818182
common_voice_zh-TW_19485305,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19485305.mp3,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz_4k/commonvoice/noise/common_voice_zh-TW_19485305_inference.wav,坚持理念，逐渐站稳脚步,堅持理念逐漸站穩腳步,这些理念如今站稳脚步了,坚持理念逐渐站稳脚步,这些理念如今站稳脚步了,2.4012436866760254,1.0230013132095337,0.083835612269353,0.0677187293767929,0.09090909090909091,0.5454545454545454,0.4545454545454545
common_voice_zh-TW_19485275,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19485275.mp3,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz_4k/commonvoice/noise/common_voice_zh-TW_19485275_inference.wav,更蕴含极高的商业价值,更蘊含極高的商業價值,更运善极高的商业战,更蕴含极高的商业价值,更运善极高的商业战,1.4229151010513306,1.0648783445358276,0.1100147943804899,0.1519694477319717,0.0,0.4,0.4
common_voice_zh-TW_19485323,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19485323.mp3,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz_4k/commonvoice/noise/common_voice_zh-TW_19485323_inference.wav,看到很废的文章的时候,看到很废的文章的时候,看到很累的文章的时候,看到很废的文章的时候,看到很累的文章的时候,2.3412952423095703,1.0398224592208862,0.2199506415714482,0.085449680685997,0.0,0.1,0.1
common_voice_zh-TW_19485322,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19485322.mp3,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz_4k/commonvoice/noise/common_voice_zh-TW_19485322_inference.wav,指定建筑线之现有巷道,指定建筑线之线有相当,指定建築線之線也很像了,指定建筑线之线有相当,指定建筑线之线也很像了,2.769418716430664,1.019014596939087,0.0128642408142852,0.1423164159059524,0.3,0.5,0.2
common_voice_zh-TW_19485273,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19485273.mp3,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz_4k/commonvoice/noise/common_voice_zh-TW_19485273_inference.wav,这一百万花不完，今晚不准回家,這一百萬花不完 今晚不准回家,這一代都花不完英文不足的呀,这一百万花不完今晚不准回家,这一代都花不完英文不足的呀,2.0825517177581787,1.048599123954773,0.1366952126102833,0.2025028765201568,0.07142857142857142,0.5714285714285714,0.5
common_voice_zh-TW_19485300,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19485300.mp3,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz_4k/commonvoice/noise/common_voice_zh-TW_19485300_inference.wav,集中力量，以维持国际和平及安全,集中力量以维持国际和平及安全,集中力量耶 極安全,集中力量以维持国际和平及安全,集中力量耶极安全,1.4537534713745115,1.0232322216033936,0.1078338336037343,0.0021452496293932,0.06666666666666667,0.6,0.5333333333333333
common_voice_zh-TW_18374965,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18374965.mp3,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz_4k/commonvoice/noise/common_voice_zh-TW_18374965_inference.wav,其实我们都有做了,其實我們都有做了,其實我們都有做了,其实我们都有做了,其实我们都有做了,2.524943590164185,1.0724730491638184,0.0339814493718664,0.1988383680582046,0.0,0.0,0.0
common_voice_zh-TW_18374909,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18374909.mp3,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz_4k/commonvoice/noise/common_voice_zh-TW_18374909_inference.wav,在艺术评价上颇高,在一速平价上火高,再引述評價上廣告,在一速平价上火高,再引述评价上广告,2.5415139198303223,1.0436034202575684,0.0590358410879587,0.1621879041194915,0.5,0.625,0.125
common_voice_zh-TW_18374826,/mnt/Internal/jieshiang/Noise_Result/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18374826.mp3,/mnt/Internal/jieshiang/Inference_Result/NanoCodec/12.5Hz_4k/commonvoice/noise/common_voice_zh-TW_18374826_inference.wav,都已完成沟通协调,都已完成溝通協調,都已完成豐豐邪教,都已完成沟通协调,都已完成丰丰邪教,2.471986770629883,1.035494685173035,0.0551110541138057,0.1575197875499725,0.0,0.5,0.5
