file_name,original_path,inference_path,ground_truth,original_transcript_raw,inference_transcript_raw,original_transcript,inference_transcript,utmos,pesq,stoi,speaker_similarity
common_voice_zh-TW_17382475,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17382475_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17382475_inference_merged.wav,我总想著前面也许会有更好的,我总想着前面也许会有更好的,我總想著前面也許會有更好的,我总想着前面也许会有更好的,我总想著前面也许会有更好的,2.7068254947662354,1.124692440032959,0.6595358964245255,0.4570854604244232
common_voice_zh-TW_17382798,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17382798_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17382798_inference_merged.wav,听到这消息,听到这消息,听到这消息,听到这消息,听到这消息,2.737551212310791,1.438631534576416,0.800708101901842,0.2701824903488159
common_voice_zh-TW_17382870,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17382870_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17382870_inference_merged.wav,证明文件应经审查并妥善保存,證明文件應經審查並妥善保存,证明文件应进审查并妥善保证,证明文件应经审查并妥善保存,证明文件应进审查并妥善保证,3.540529727935791,1.2812113761901855,0.771706024415165,0.5759823322296143
common_voice_zh-TW_17382928,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17382928_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17382928_inference_merged.wav,她开始想搬回乡下住,他開始想搬回鄉下住,他開始想辦會上下注,他开始想搬回乡下住,他开始想办会上下注,2.939352035522461,1.2093017101287842,0.7556494029500642,0.5702925324440002
common_voice_zh-TW_17383201,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17383201_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17383201_inference_merged.wav,经过接近一年的治疗,经过接近一年的治疗,經過接近一年的治療,经过接近一年的治疗,经过接近一年的治疗,3.2351274490356445,1.161199927330017,0.7502762937134368,0.5175290703773499
common_voice_zh-TW_17388304,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17388304_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17388304_inference_merged.wav,你本来就是他的猎物,你本來就是他的獵物,你本來就是他的獵物,你本来就是他的猎物,你本来就是他的猎物,2.5249526500701904,1.0904778242111206,0.6835280010673159,0.5068154335021973
common_voice_zh-TW_17388528,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17388528_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17388528_inference_merged.wav,来回一千两百日币,來回一千兩百日幣,來回一千兩百日幣,来回一千两百日币,来回一千两百日币,2.439389705657959,1.131826400756836,0.7317219392413555,0.47858884930610657
common_voice_zh-TW_17388792,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17388792_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17388792_inference_merged.wav,一路上他不再出声,一路上他不再出生,一路上都還不再出生,一路上他不再出生,一路上都还不再出生,2.821230411529541,1.3140736818313599,0.5747765782472973,0.4915319085121155
common_voice_zh-TW_17389889,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17389889_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17389889_inference_merged.wav,咖啡好喝，点心也很好吃,"咖啡好喝,點心也很好吃","咖啡好喝,點心很好吃","咖啡好喝,点心也很好吃","咖啡好喝,点心很好吃",2.2161426544189453,1.0821492671966553,0.6725774417919538,0.33879518508911133
common_voice_zh-TW_17389904,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17389904_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17389904_inference_merged.wav,四个小孩外出买东西,四个小孩外出买东西,是否得到海外出賣的東西,四个小孩外出买东西,是否得到海外出卖的东西,2.9237418174743652,1.0630815029144287,0.6703828419223639,0.3787321448326111
common_voice_zh-TW_17397697,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17397697_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17397697_inference_merged.wav,我开始无法相信自己,我開始無法相信自己,我開始無法相信自己,我开始无法相信自己,我开始无法相信自己,2.685910701751709,1.3686127662658691,0.7637686792072607,0.5463549494743347
common_voice_zh-TW_17397784,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17397784_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17397784_inference_merged.wav,苹果甜又便宜,苹果甜又便宜,蘋果甜又甜,苹果甜又便宜,苹果甜又甜,2.1023635864257812,1.2417232990264893,0.6284514251834875,0.5810582637786865
common_voice_zh-TW_17397840,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17397840_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17397840_inference_merged.wav,到了山顶超冷,到了山頂超嫩,道德山頂 超人,到了山顶超嫩,道德山顶超人,3.0627830028533936,1.3037521839141846,0.75177958476662,0.31867191195487976
common_voice_zh-TW_17405054,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17405054_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17405054_inference_merged.wav,你曾说过害怕回到当初,李晨说过害怕回到当初,李承说过害怕回到半途,李晨说过害怕回到当初,李承说过害怕回到半途,2.514409065246582,1.22493314743042,0.733203712678482,0.6164670586585999
common_voice_zh-TW_17405107,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17405107_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17405107_inference_merged.wav,这是我十年来的研究成果,这是我十年来的研究成果,我今天要來演一場,这是我十年来的研究成果,我今天要来演一场,2.092556953430176,1.1070657968521118,0.6844523315029742,0.4031742811203003
common_voice_zh-TW_17407776,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17407776_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17407776_inference_merged.wav,持续针对危险建筑进行盘点,持续针对危险建筑进行盘点。,持续针对危险建筑进行盘点,持续针对危险建筑进行盘点,持续针对危险建筑进行盘点,2.5762393474578857,1.3216276168823242,0.7441972562611937,0.668565034866333
common_voice_zh-TW_17407794,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17407794_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17407794_inference_merged.wav,让我坐在妳身旁，肩并著肩,让我坐在你身旁肩并着肩,而我就在你身旁兼并着兼,让我坐在你身旁肩并着肩,而我就在你身旁兼并着兼,2.830066204071045,1.1681110858917236,0.7211659909651155,0.5030006170272827
common_voice_zh-TW_17407811,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17407811_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17407811_inference_merged.wav,新笔电看起来性能也没差很多,新筆電看起來性能也沒差很多,新筆電看起來性能也沒差很多,新笔电看起来性能也没差很多,新笔电看起来性能也没差很多,3.046278476715088,1.2417268753051758,0.7152199890658073,0.5422465801239014
common_voice_zh-TW_17407892,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17407892_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17407892_inference_merged.wav,像在黑暗中看见一线光芒,像在黑暗中看尽一线光芒,像在黑暗中看见一线光了,像在黑暗中看尽一线光芒,像在黑暗中看见一线光了,2.276887893676758,1.185473084449768,0.6679604235266989,0.5173212289810181
common_voice_zh-TW_17408020,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17408020_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17408020_inference_merged.wav,从小学开始养成写日记的习惯,从小学开始养成写日记的习惯,"從小學開始,量身些日記的習慣",从小学开始养成写日记的习惯,"从小学开始,量身些日记的习惯",2.459320545196533,1.109678030014038,0.751686412331142,0.4883327782154083
common_voice_zh-TW_17415027,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17415027_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17415027_inference_merged.wav,清理用了十几年的除湿机,清理用了十幾年的廚師機,請利用了十幾年的舒適劑,清理用了十几年的厨师机,请利用了十几年的舒适剂,3.2751452922821045,1.183211326599121,0.6787926508222599,0.6576455235481262
common_voice_zh-TW_17417429,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17417429_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17417429_inference_merged.wav,无印良品数位影印输出中心,无印良品数位影印输出中心,無印良品如未引印輸出中心,无印良品数位影印输出中心,无印良品如未引印输出中心,2.3831515312194824,1.342626690864563,0.7452939482323209,0.6691579222679138
common_voice_zh-TW_17419500,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17419500_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17419500_inference_merged.wav,妳脸上幸福的表情,你脸上幸福的表情,林烈是安心的表情,你脸上幸福的表情,林烈是安心的表情,4.000906944274902,1.2702924013137817,0.7869195290014116,0.48053035140037537
common_voice_zh-TW_17420675,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17420675_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17420675_inference_merged.wav,于延平北路七段到九段打造林荫大道,由远平北路7段到9段打造临阴大道,於延天被錄取官報捉官大招援引大爆,由远平北路7段到9段打造临阴大道,于延天被录取官报捉官大招援引大爆,1.9454399347305298,1.1971449851989746,0.6721554921880734,0.4198264181613922
common_voice_zh-TW_17420703,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17420703_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17420703_inference_merged.wav,也不想想家里的人还没吃饭,也不常想家里的人还没吃饭,你不想要消融家裡的人還沒吃飯,也不常想家里的人还没吃饭,你不想要消融家里的人还没吃饭,2.657557964324951,1.2500519752502441,0.75399427241637,0.41994917392730713
common_voice_zh-TW_17420734,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17420734_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17420734_inference_merged.wav,大家能充分利用时间,大家能充分利用时间,我老婆她們都已經是,大家能充分利用时间,我老婆她们都已经是,1.797902226448059,1.1244237422943115,0.7271793482420846,0.40846729278564453
common_voice_zh-TW_17421058,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17421058_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17421058_inference_merged.wav,一家搬往台北芦洲,一家搬往台北蘆洲,一家方望台北路走,一家搬往台北芦洲,一家方望台北路走,2.779461145401001,1.3146971464157104,0.781447526249643,0.5410333871841431
common_voice_zh-TW_17421089,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17421089_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17421089_inference_merged.wav,把作生意用的准备金赔光了,把做生意用的准备已经赔光了,做声音用的准备景器关了,把做生意用的准备已经赔光了,做声音用的准备景器关了,2.0483524799346924,1.1307542324066162,0.6909692594203046,0.617203414440155
common_voice_zh-TW_17422988,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17422988_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17422988_inference_merged.wav,基隆市的七堵、五堵,基隆市的七堵五堵,天王师的气度无度,基隆市的七堵五堵,天王师的气度无度,3.369354486465454,1.1682683229446411,0.7749043756973658,0.5738758444786072
common_voice_zh-TW_17426366,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17426366_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17426366_inference_merged.wav,在能力范围内,在能力范围内,才能被奉為呢,在能力范围内,才能被奉为呢,2.0528550148010254,1.1877368688583374,0.6535107553499379,0.3680340349674225
common_voice_zh-TW_17426374,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17426374_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17426374_inference_merged.wav,优先进行补强工程,优先进行补强工程,优先进行补强工程,优先进行补强工程,优先进行补强工程,3.4886622428894043,1.1114100217819214,0.7463812570777253,0.399142324924469
common_voice_zh-TW_17426383,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17426383_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17426383_inference_merged.wav,说不出话来,说不出话来,說不出話來,说不出话来,说不出话来,2.899111747741699,1.2340540885925293,0.7760840816131082,0.4948651194572449
common_voice_zh-TW_17426417,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17426417_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17426417_inference_merged.wav,就是坚持要合法安全,就是坚持要合法安全,这就是我们要做的安全,就是坚持要合法安全,这就是我们要做的安全,2.8831870555877686,1.1976336240768433,0.747899861474677,0.5624858140945435
common_voice_zh-TW_17426494,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17426494_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17426494_inference_merged.wav,再这样下去妳身体会弄坏的,再这样下去你身体会弄坏的,在这种下属于你身体会浓怀的,再这样下去你身体会弄坏的,在这种下属于你身体会浓怀的,2.480647087097168,1.130661964416504,0.7295982054967878,0.4047136902809143
common_voice_zh-TW_17426501,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17426501_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17426501_inference_merged.wav,他不时去摸摸她的头,他不时去摸摸他的头,他不是去摸摸他个头?,他不时去摸摸他的头,他不是去摸摸他个头?,3.1534130573272705,1.1250346899032593,0.7189161421205423,0.3518035411834717
common_voice_zh-TW_17426516,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17426516_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17426516_inference_merged.wav,还有那种闲适的心情,还有那种闲适的心情,还有那种现实的心情,还有那种闲适的心情,还有那种现实的心情,3.4710347652435303,1.1947358846664429,0.7346890773770248,0.4969448149204254
common_voice_zh-TW_17428685,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17428685_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17428685_inference_merged.wav,号召高三毕业生现场面试,号召高三毕业生现场面试,"好,照高三毕业生现场面试",号召高三毕业生现场面试,"好,照高三毕业生现场面试",2.8880207538604736,1.0345312356948853,0.6715284940447452,0.42000812292099
common_voice_zh-TW_17431039,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17431039_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17431039_inference_merged.wav,心里雀跃无比,心理雀躍無比,心裡缺月我不,心理雀跃无比,心里缺月我不,2.5131325721740723,1.1606063842773438,0.6508783311788365,0.5928559899330139
common_voice_zh-TW_17437247,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17437247_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17437247_inference_merged.wav,那边卖的苹果真的好吃,那边卖的苹果真的好吃,Wacky Mouth的蘋果真好吃,那边卖的苹果真的好吃,wackymouth的苹果真好吃,1.5103774070739746,1.114770770072937,0.6508877118145695,0.3921578526496887
common_voice_zh-TW_17437277,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17437277_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17437277_inference_merged.wav,农历春节在两岸都是最重要的节庆,农历春节在两岸都是最重要的节庆,永离春节在两岸都是最重要的节庆,农历春节在两岸都是最重要的节庆,永离春节在两岸都是最重要的节庆,2.9946255683898926,1.1219826936721802,0.8065001018164081,0.4817619025707245
common_voice_zh-TW_17437279,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17437279_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17437279_inference_merged.wav,成功在多处复育萤火虫,成功在多处赋予萤火虫,成功在多数富裕营火筹,成功在多处赋予萤火虫,成功在多数富裕营火筹,3.4885611534118652,1.1653908491134644,0.7898047676025939,0.5402001142501831
common_voice_zh-TW_17437319,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17437319_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17437319_inference_merged.wav,最近刚好有点忙,最近剛好有點忙,最近剛好有點忙,最近刚好有点忙,最近刚好有点忙,3.0302562713623047,1.1374324560165405,0.7230823018813783,0.5391170978546143
common_voice_zh-TW_17440942,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17440942_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17440942_inference_merged.wav,他们心疼小儿子居无定所,他们心疼小儿子居无定数,他們心疼小兒子居無定數,他们心疼小儿子居无定数,他们心疼小儿子居无定数,3.48928165435791,1.1887335777282715,0.7792742503771866,0.6217981576919556
common_voice_zh-TW_17460960,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17460960_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17460960_inference_merged.wav,让他们过著苦日子,让他们过着苦日子,让他们过着苦日子,让他们过着苦日子,让他们过着苦日子,3.320995330810547,1.2286456823349,0.7136135412061,0.5845743417739868
common_voice_zh-TW_17460981,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17460981_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17460981_inference_merged.wav,努力寻找正职机会,努力寻找正直机会,努力寻找真挚机会,努力寻找正直机会,努力寻找真挚机会,3.4666314125061035,1.2147672176361084,0.6826516050957568,0.5790949463844299
common_voice_zh-TW_17460993,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17460993_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/4K/commonvoice/2.0s/merged/common_voice_zh-TW_17460993_inference_merged.wav,都对这幅画留下了深刻的印象,都对这幅画留下了深刻的印象,都对这幅画留下了深刻的印象,都对这幅画留下了深刻的印象,都对这幅画留下了深刻的印象,2.9637067317962646,1.1632153987884521,0.6981825418605071,0.5697430372238159
