file_name,original_path,inference_path,ground_truth,original_transcript_raw,inference_transcript_raw,original_transcript,inference_transcript,utmos,pesq,stoi,speaker_similarity
common_voice_zh-TW_17382475,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/2.0s/merged/common_voice_zh-TW_17382475_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/2.0s/merged/common_voice_zh-TW_17382475_inference_merged.wav,我总想著前面也许会有更好的,我总想着前面也许会有更好的,我总想着前面也许会有更好的,我总想着前面也许会有更好的,我总想着前面也许会有更好的,3.052424669265747,1.147384762763977,0.684086321173009,0.4339424669742584
common_voice_zh-TW_17382798,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/2.0s/merged/common_voice_zh-TW_17382798_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/2.0s/merged/common_voice_zh-TW_17382798_inference_merged.wav,听到这消息,听到这消息,听到这消息,听到这消息,听到这消息,3.433323860168457,1.132568597793579,0.7836899087649017,0.33732685446739197
common_voice_zh-TW_17382870,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/2.0s/merged/common_voice_zh-TW_17382870_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/2.0s/merged/common_voice_zh-TW_17382870_inference_merged.wav,证明文件应经审查并妥善保存,證明文件應經審查並妥善保存,證明文件因精神查病妥善保存,证明文件应经审查并妥善保存,证明文件因精神查病妥善保存,3.799241065979004,1.1970887184143066,0.8043366498298036,0.578909158706665
common_voice_zh-TW_17382928,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/2.0s/merged/common_voice_zh-TW_17382928_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/2.0s/merged/common_voice_zh-TW_17382928_inference_merged.wav,她开始想搬回乡下住,他開始想搬回鄉下住,他開始想搬回鄉下住,他开始想搬回乡下住,他开始想搬回乡下住,3.462388277053833,1.460580587387085,0.7975139696929171,0.4648877680301666
common_voice_zh-TW_17383201,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/2.0s/merged/common_voice_zh-TW_17383201_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/2.0s/merged/common_voice_zh-TW_17383201_inference_merged.wav,经过接近一年的治疗,经过接近一年的治疗,经过接近一年的治疗,经过接近一年的治疗,经过接近一年的治疗,3.6225955486297607,1.158071517944336,0.78158354687946,0.3903520405292511
common_voice_zh-TW_17388304,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/2.0s/merged/common_voice_zh-TW_17388304_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/2.0s/merged/common_voice_zh-TW_17388304_inference_merged.wav,你本来就是他的猎物,你本來就是他的獵物,你本來就是他的獵物,你本来就是他的猎物,你本来就是他的猎物,3.171198844909668,1.3027489185333252,0.7387854453297312,0.3898985981941223
common_voice_zh-TW_17388528,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/2.0s/merged/common_voice_zh-TW_17388528_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/2.0s/merged/common_voice_zh-TW_17388528_inference_merged.wav,来回一千两百日币,來回一千兩百日幣,来回一千两百日币,来回一千两百日币,来回一千两百日币,2.514275550842285,1.1220275163650513,0.7647848317464101,0.4914361238479614
common_voice_zh-TW_17388792,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/2.0s/merged/common_voice_zh-TW_17388792_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/2.0s/merged/common_voice_zh-TW_17388792_inference_merged.wav,一路上他不再出声,一路上他不再出生,伊露莎她不再出生,一路上他不再出生,伊露莎她不再出生,3.467120885848999,1.2691142559051514,0.6116247976336933,0.6807747483253479
common_voice_zh-TW_17389889,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/2.0s/merged/common_voice_zh-TW_17389889_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/2.0s/merged/common_voice_zh-TW_17389889_inference_merged.wav,咖啡好喝，点心也很好吃,"咖啡好喝,點心也很好吃",咖啡好喝給心癮冒出,"咖啡好喝,点心也很好吃",咖啡好喝给心瘾冒出,3.1217992305755615,1.0846937894821167,0.678273044458423,0.29498597979545593
common_voice_zh-TW_17389904,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/2.0s/merged/common_voice_zh-TW_17389904_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec/25HZ/commonvoice/2.0s/merged/common_voice_zh-TW_17389904_inference_merged.wav,四个小孩外出买东西,四个小孩外出买东西,四个小孩外出买东西,四个小孩外出买东西,四个小孩外出买东西,3.880847215652466,1.0622894763946533,0.7018209005623183,0.42549142241477966
