file_name,original_path,inference_path,ground_truth,original_transcript_raw,inference_transcript_raw,original_transcript,inference_transcript,utmos,pesq,stoi,speaker_similarity,original_cer,inference_cer,dcer
common_voice_zh-TW_17382475,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/65K/commonvoice/2.0s/merged/common_voice_zh-TW_17382475_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/65K/commonvoice/2.0s/merged/common_voice_zh-TW_17382475_inference_merged.wav,我总想著前面也许会有更好的,我总想着前面也许会有更好的,我總想著前面也許會有更好的,我总想着前面也许会有更好的,我总想著前面也许会有更好的,3.291068315505981,1.129699945449829,0.7102505656093231,0.6590355038642883,0.07692307692307693,0.0,-0.07692307692307693
common_voice_zh-TW_17382798,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/65K/commonvoice/2.0s/merged/common_voice_zh-TW_17382798_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/65K/commonvoice/2.0s/merged/common_voice_zh-TW_17382798_inference_merged.wav,听到这消息,听到这消息,聽到這消息,听到这消息,听到这消息,2.947171926498413,1.4192465543746948,0.7986213498787949,0.3729119896888733,0.0,0.0,0.0
common_voice_zh-TW_17382870,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/65K/commonvoice/2.0s/merged/common_voice_zh-TW_17382870_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/65K/commonvoice/2.0s/merged/common_voice_zh-TW_17382870_inference_merged.wav,证明文件应经审查并妥善保存,證明文件應經審查並妥善保存,證明文件應精神差異並妥善保存,证明文件应经审查并妥善保存,证明文件应精神差异并妥善保存,3.511107921600342,1.2001450061798096,0.8126491295463739,0.722224235534668,0.0,0.3076923076923077,0.3076923076923077
common_voice_zh-TW_17382928,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/65K/commonvoice/2.0s/merged/common_voice_zh-TW_17382928_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/65K/commonvoice/2.0s/merged/common_voice_zh-TW_17382928_inference_merged.wav,她开始想搬回乡下住,他開始想搬回鄉下住,他開始想搬回鄉下住,他开始想搬回乡下住,他开始想搬回乡下住,3.200024127960205,1.153188943862915,0.778575974893711,0.7023530006408691,0.1111111111111111,0.1111111111111111,0.0
common_voice_zh-TW_17383201,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/65K/commonvoice/2.0s/merged/common_voice_zh-TW_17383201_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/65K/commonvoice/2.0s/merged/common_voice_zh-TW_17383201_inference_merged.wav,经过接近一年的治疗,经过接近一年的治疗,經過接近一年的治療,经过接近一年的治疗,经过接近一年的治疗,3.5367701053619385,1.2393245697021484,0.7858681503566909,0.573035717010498,0.0,0.0,0.0
common_voice_zh-TW_17388304,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/65K/commonvoice/2.0s/merged/common_voice_zh-TW_17388304_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/65K/commonvoice/2.0s/merged/common_voice_zh-TW_17388304_inference_merged.wav,你本来就是他的猎物,你本來就是他的獵物,你本來就是他的獵物,你本来就是他的猎物,你本来就是他的猎物,2.481428384780884,1.0923916101455688,0.6783546736951879,0.5516951084136963,0.0,0.0,0.0
common_voice_zh-TW_17388528,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/65K/commonvoice/2.0s/merged/common_voice_zh-TW_17388528_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/65K/commonvoice/2.0s/merged/common_voice_zh-TW_17388528_inference_merged.wav,来回一千两百日币,來回一千兩百日幣,來回一千兩百日幣,来回一千两百日币,来回一千两百日币,2.346435308456421,1.1426657438278198,0.7347218192914878,0.5993627309799194,0.0,0.0,0.0
common_voice_zh-TW_17388792,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/65K/commonvoice/2.0s/merged/common_voice_zh-TW_17388792_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/65K/commonvoice/2.0s/merged/common_voice_zh-TW_17388792_inference_merged.wav,一路上他不再出声,一路上他不再出生,一路上大寶在出生,一路上他不再出生,一路上大宝在出生,3.3552072048187256,1.2085226774215698,0.5833206457788861,0.4289005398750305,0.125,0.5,0.375
common_voice_zh-TW_17389889,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/65K/commonvoice/2.0s/merged/common_voice_zh-TW_17389889_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/65K/commonvoice/2.0s/merged/common_voice_zh-TW_17389889_inference_merged.wav,咖啡好喝，点心也很好吃,"咖啡好喝,點心也很好吃","咖啡好喝,點心也好吃","咖啡好喝,点心也很好吃","咖啡好喝,点心也好吃",1.7319172620773315,1.083251953125,0.70079444922911,0.4111461639404297,0.09090909090909091,0.18181818181818182,0.09090909090909091
common_voice_zh-TW_17389904,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/65K/commonvoice/2.0s/merged/common_voice_zh-TW_17389904_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/65K/commonvoice/2.0s/merged/common_voice_zh-TW_17389904_inference_merged.wav,四个小孩外出买东西,四个小孩外出买东西,这些小孩为出卖东西,四个小孩外出买东西,这些小孩为出卖东西,2.9288101196289062,1.05312979221344,0.7093582333255466,0.5213376879692078,0.0,0.4444444444444444,0.4444444444444444
