file_name,original_path,inference_path,ground_truth,original_transcript_raw,inference_transcript_raw,original_transcript,inference_transcript,utmos,pesq,stoi,speaker_similarity
common_voice_zh-TW_17382475,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/2K/commonvoice/2.0s/merged/common_voice_zh-TW_17382475_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/2K/commonvoice/2.0s/merged/common_voice_zh-TW_17382475_inference_merged.wav,我总想著前面也许会有更好的,我总想着前面也许会有更好的,我总想在前面也许会有更好的,我总想着前面也许会有更好的,我总想在前面也许会有更好的,2.8099520206451416,1.1687103509902954,0.6787994575967787,0.5358068346977234
common_voice_zh-TW_17382798,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/2K/commonvoice/2.0s/merged/common_voice_zh-TW_17382798_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/2K/commonvoice/2.0s/merged/common_voice_zh-TW_17382798_inference_merged.wav,听到这消息,听到这消息,聽到這消息,听到这消息,听到这消息,2.8482649326324463,1.3209210634231567,0.7860573104117444,0.16820202767848969
common_voice_zh-TW_17382870,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/2K/commonvoice/2.0s/merged/common_voice_zh-TW_17382870_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/2K/commonvoice/2.0s/merged/common_voice_zh-TW_17382870_inference_merged.wav,证明文件应经审查并妥善保存,證明文件應經審查並妥善保存,這名文件應經審查並託生保存,证明文件应经审查并妥善保存,这名文件应经审查并托生保存,3.3685543537139893,1.2158526182174683,0.7772252058604983,0.5956270694732666
common_voice_zh-TW_17382928,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/2K/commonvoice/2.0s/merged/common_voice_zh-TW_17382928_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/2K/commonvoice/2.0s/merged/common_voice_zh-TW_17382928_inference_merged.wav,她开始想搬回乡下住,他開始想搬回鄉下住,他开始上班回乡下住,他开始想搬回乡下住,他开始上班回乡下住,2.792968273162842,1.2447803020477295,0.7666391597008546,0.4840557277202606
common_voice_zh-TW_17383201,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/2K/commonvoice/2.0s/merged/common_voice_zh-TW_17383201_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/2K/commonvoice/2.0s/merged/common_voice_zh-TW_17383201_inference_merged.wav,经过接近一年的治疗,经过接近一年的治疗,經過接近一年的治療,经过接近一年的治疗,经过接近一年的治疗,3.0878398418426514,1.3654663562774658,0.7821887941652804,0.49854958057403564
common_voice_zh-TW_17388304,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/2K/commonvoice/2.0s/merged/common_voice_zh-TW_17388304_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/2K/commonvoice/2.0s/merged/common_voice_zh-TW_17388304_inference_merged.wav,你本来就是他的猎物,你本來就是他的獵物,你本来就是他的女人,你本来就是他的猎物,你本来就是他的女人,2.340941905975342,1.1396139860153198,0.6682086226073758,0.41743916273117065
common_voice_zh-TW_17388528,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/2K/commonvoice/2.0s/merged/common_voice_zh-TW_17388528_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/2K/commonvoice/2.0s/merged/common_voice_zh-TW_17388528_inference_merged.wav,来回一千两百日币,來回一千兩百日幣,来回一千两百日币,来回一千两百日币,来回一千两百日币,2.8891477584838867,1.0928397178649902,0.7080305754487611,0.47189655900001526
common_voice_zh-TW_17388792,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/2K/commonvoice/2.0s/merged/common_voice_zh-TW_17388792_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/2K/commonvoice/2.0s/merged/common_voice_zh-TW_17388792_inference_merged.wav,一路上他不再出声,一路上他不再出生,EU 和 USA 都還不太出生,一路上他不再出生,eu和usa都还不太出生,2.438812732696533,1.1807457208633423,0.5663200454680575,0.39674726128578186
common_voice_zh-TW_17389889,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/2K/commonvoice/2.0s/merged/common_voice_zh-TW_17389889_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/2K/commonvoice/2.0s/merged/common_voice_zh-TW_17389889_inference_merged.wav,咖啡好喝，点心也很好吃,"咖啡好喝,點心也很好吃",咖啡好喝點 鮮乳好吃,"咖啡好喝,点心也很好吃",咖啡好喝点鲜乳好吃,1.914289116859436,1.0977280139923096,0.658618306174715,0.3993881344795227
common_voice_zh-TW_17389904,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/2K/commonvoice/2.0s/merged/common_voice_zh-TW_17389904_original_merged.wav,/mnt/Internal/jieshiang/Inference_Result/FocalCodec-S/50HZ/2K/commonvoice/2.0s/merged/common_voice_zh-TW_17389904_inference_merged.wav,四个小孩外出买东西,四个小孩外出买东西,私底下海外出卖东西,四个小孩外出买东西,私底下海外出卖东西,2.73861026763916,1.0598022937774658,0.6892344957919105,0.28279539942741394
